comment,replies,date,user_name
Is it seriously a wonder why Canada is turning to the right when they have Castreu in office? Anyone else remember the truckers?,"[""yes, and most canadians hated those truckers and wanted them removed. That might have been one of Trudeau's most popular moves."", '@@ThatGuy-bz2in Yeeeeah in probably the circles you run in. There was an astronomical amount of support for them.', ""@@wahhnopfp about 35% of the country, sure. The other 65% of the country, no. There's lots of polling about this."", '@@ThatGuy-bz2in Was the sample size the country? Or did they just go to a college and local cafe, and then blew up the numbers to make it seem like it was 65% of the country?', ""@@ThatGuy-bz2in On top of my last post, trusting a poll from Cubanada under Castreu's regime is.....Not the best of ideas. Most polls typically end up being skewed for one side or the other because they often times only sample those they want the outcome from rather than the people in its entirety involved with the subject, but do it in an indirect way by going to locations where the people they want to sample frequent, instead of sampling the entire population of people they are talking about. To get an accurate number for say college students for some reason, you should go to every university or at least every major university, instead of a handful and just scale up the numbers. Likewise, if you're talking about an entire country, it's probably best to get the numbers from the country and not handpicking where you want to go to get a sample size, and then monkeying with the numbers. It's way too easy to skew numbers by doing this.""]",2024-06-17T16:09:24Z,@wahhnopfp
Unpopular due to incompetency and low IQ. It is sad for Canada !,[],2024-06-17T16:09:23Z,@davidyeung9115
"Trudeau is by far the most corrupt PM in Canada history.  Second place is a country mile behind him.  Only PM in the history of the British Empire/Commonwealth Realm to be found violating our ethics laws, and not just once, several times.  Only PM in the history of the British Empire/Commonwealth Realm to sue veterans in a legal case regarding a fight for our right to fair treatment under the law.  Trudeau has also added more overall debt to Canada’s total debt load than all other PMs combined.  In 2016 he very stupidly ended the combat mission against ISIS as our allies were ramping up for the big counter offensive to defeat ISIS, then he step over 600 million dollars aiding former ISIS fighters (traitors) to reintegrate terrorists into Canadian society instead of throwing the traitors into prison for life, at this exact same time he was suing veterans (as mentioned) and railroaded the commander of the RCN for standing up to his corruption by inventing charges his own prosecutor dropped 2 years later because the prosecutor discovered the Admiral was innocent the whole time.  Lastly, the vaccine rolled out was unnecessarily delayed due his incompetence, Canadians were the last people in the developed world to get fully vaccinated and end health restrictions.

Trudeau belongs in prison!… and now we known Canadians could not care less about the oppression and neglect veterans face in Canada because we was reelected twice after he chose to sue us because we chose to fight for our rights.  So effectively Canadians, and Trudeau, believe everyone has rights except veterans and licensed firearms owners because he also trampled on the basic human rights of licensed law abiding firearms owners for political gain.",[],2024-06-17T16:07:41Z,@James-zg2nl
"Trudeau is a liar. The Liberal party broke some of its most important promises. I'm not a conservative and will not vote for the conservative party, but Trudeau doesn't have my vote either. That's probably the case for many other Canadians. And that's how the Liberals are gonna lose.",[],2024-06-17T16:06:06Z,@PedramV
Did you seriously say that Chrystia Freeland is a popular politician without laughing? She's perhaps even more hated than Trudeau.,['I know! I couldnt believe what he said.  She is awful.'],2024-06-17T16:05:57Z,@Aenygma_
Eastards will still vote for the liberals,[],2024-06-17T16:04:42Z,@po5541
"Pollievre is the furthest right leader the conservatives have, he’s actively trying to portray himself as far right and the “freedom” convoy was a violent alt right movement that occupied Ottawa and closed borders. Pollievre has brought the conservatives on a sharp right turn on lgbtq rights (there’s more to it than marriage) he’s vocally anti trans.",[],2024-06-17T16:04:33Z,@andrewcooper9467
Trudeau has no idea how run a country and keep it economically stable. It also turns out that the budget does not balance it self. Go figure.,[],2024-06-17T16:04:31Z,@dotkyo89
"Because EVERYWHERE is shifting right as the line between left and right keeps shifting left. The only reason it hasn't become overwhelming is because the different factions of the left are better at collaborating than the different factions of the right. And unfortunately, that isn't going to last for long.

All this left-right crap needs to be abolished. Both sides are becoming more and more authoritarian and it's authoritarianism that should be the enemy, not the other side of an arbitrary political divide that only exists because they're using a divide and conquer strategy on us.",[],2024-06-17T16:04:31Z,@sidzero
"Trudeau is an incompenent, corrupt, out of touch, and often horribly offensive.",[],2024-06-17T16:03:13Z,@RobertP.Trebor
"Trudeau is too far on the politician side and forgot to be a leader.
The economic situation is bad, but not 100% his fault. It is due to many other factors that he doesn't have control over, we do accept it.
However, instead of trying to get the economy back on track, he focuses on some illusional ideology that put him in the chair in the first place. So on the already suffering Canadians, he is proposing more and more taxes, for his political agenda.
By which right now, he has already accepted defeat in next year's election. So his current agenda is to try to steer this ship as far away from the course as possible and make it hard for PP to correct it. On top of his exploding deficit, he is adding more taxes, and getting more spending out. So by the time PP takes power, he can't just simply axe the tax and call it the day.",[],2024-06-17T16:02:58Z,@war3scecfang
"People around me saw Pierre as too ideological, but frankly, economics-wise, he's what's known as an economic liberal, as in liberty. He's far more libertarian. 
I don't think the conservative party here has ever run someone with a spine ... The conservative party here is usually filled with pragmatists who don't belive in anything and so only act as a break to the left. 
Pierre's movement is far more libertarian, and I would say he ideologically aligns with the late economist Milton Freedmen to the letter. Which is why I haven't spotted a single moment were I disagreed with him on anything in regard to current policy plans. I like his nuclear plan I like his economic policy. I also like that he doesn't try and virtue signal to the left like some brain dead stand for nothing conservatives have tried to do before. 
The lefts morality is wrong so trying to appease them is pointless anyway we should be making the case for capitalism and that's what hes doing.",[],2024-06-17T16:01:43Z,@ChosenSquirrel
