comment,replies,date,user_name
This tragic news opened old wound. At the same time opened a new one.,[],2019-10-15T09:00:53Z,@isabela.616
RIP Sulli😢😢😢😢😢,[],2019-10-15T08:58:05Z,@boeywong1549
"I still can not believe it, cyber-harassment has gone too far. I hope all the people who are responsible for this will be severely punished, that's what you wanted? destroyed the life of an innocent person? At least up there you'll be happy Sulli,  rest in peace little angel you're a legend that we will never forget. God bless you ❤",[],2019-10-15T08:54:45Z,@plumfloral
"Bullying is wrong just stop 
Korea needs to change and any other country too

R.I.P Sulli 😭😭😞",['jessica ArmyBlink they think it’s okay and respectful to literally make someone feel so worthless and awful to the point of suicide and I think it’s disgusting'],2019-10-15T08:52:44Z,@jessicaarmy-animegirl9454
Tội chị thật ms 25t mà mết,[],2019-10-15T08:49:48Z,@inhtranquyngoc5536
Rip sulli,[],2019-10-15T08:44:38Z,@fifian3437
Social media is murderer😢,[],2019-10-15T08:38:57Z,@hongnan999
Fuck. First jonghyun and now sulli. Rest In Peace sulli 💞,[],2019-10-15T08:32:43Z,@qraee
She killed by the sick Korean style capitalism!,['Xiaohu Zhu Nope! She was killed by the netizens especially the bashers. Her blood is in their hands.'],2019-10-15T08:29:38Z,@xiaohuzhu2702
No 😭😭😭,[],2019-10-15T08:29:03Z,@trongphuc7520
I hope that she's happier up there in heaven💜🙏😢,[],2019-10-15T08:28:36Z,@olaolaa3071
"One of the saddest things I've seen today was on an article talking about how she took her life due to people online leaving her critical comments, people were in the comment section leaving each other critical comments.  It's like no one ever learns anything from these situations.  How many more times does this have to happen before people wake up and stop this?",[],2019-10-15T08:28:17Z,@waygookinway1805
Haters can kill someone..how dangerous😱😱,[],2019-10-15T08:27:54Z,@_sxmexne
"My deepest sympathy to sulli.
I think the main reason she end up her life cause of depression. #MentalHealthAwareness 
#Prayforursoul
-#Sulli",[],2019-10-15T08:26:50Z,@itsjovie4067
Sad news 😢😢 R.I.P sulli,[],2019-10-15T08:26:13Z,@Ayesha-oe3bn
Rest in peace sulli💔💔,[],2019-10-15T08:23:59Z,@NadiaNadia-ch9pv
Om god what is going on 😢😢,['She died- people are saying it was suicide.'],2019-10-15T08:23:50Z,@abhijin8357
Ritual sacrifice?,[],2019-10-15T08:23:11Z,@maggotmeatballz2692
"She was an angel. She was a korean natural beauty icon. I wish she never paid attention to the hate comments. But how could knetz call her ""fat"" ""fat arm"" ""lazy"" ""pregnant!"" ""Pervert"" even if she was fat , she looked beautiful. If she was not energetic, u should know that humans are comlpicated based on different energy levels, bodies, thoughts and situation.  Idols should know that jealous people are everywhere. They should be strong and just focus on the love of true fans.
RIP Sulli",[],2019-10-15T08:21:43Z,@mjsmith8427
shocking.. i only watched her  as guest in hotel del luna a month ago...  Korean as haters are freaking toxic and scary.. law should do something about it!! they pushed artists to their limits without thinking of the consequences..,[],2019-10-15T08:21:22Z,@AshiyaDylanSean
"So, they doesn't have law of bullying or cyberbullying 🤦🏻‍♀ no wonder knet or haters can do anything they want... SM please take care ur artist how can you not aware a girl who already giving hint since 2 years ago! She maybe still alive if she got treatment from doctor :'(",[],2019-10-15T08:19:40Z,@Rouxi21
"So she died because of those hate comments? 




Although I'm not her fan.. and I don't even know who is she... But.. I want to say.. RIP.. 
Btw those haters *please stop comment those bad things?!*

Haters can make that person who dead... Because of the words they said it.. it's hurt so much.. 😢💔

*STOP BULLYING IDOLS!!!* 🙏",[],2019-10-15T08:18:42Z,@xiao_xiann
RIP Sulli,[],2019-10-15T08:16:17Z,@jgk7287
Sulli😭,[],2019-10-15T08:14:18Z,@ishangkim974
💜💜💜💜💜😭😭😭💔💔💔💔,[],2019-10-15T08:13:49Z,@LIN-89000HUJQN
A Young Star has fallen??? No...she is finally free. Rest in Peace my Angel.,[],2019-10-15T08:13:17Z,@adonissaphrodite2019
Netizen you are human but why you so cruel to other human.. Stop bullying cyber... 😣,[],2019-10-15T08:12:56Z,@wecandoit4578
its such a shocking news RIP sullie,[],2019-10-15T08:12:06Z,@daffodilbeats115
WTH!! is happening shinee now sulli what is happening!!!!!,[],2019-10-15T08:10:02Z,@lilirodriguez2829
😔😔😭❣️,[],2019-10-15T08:08:43Z,@ashlengmatriz5790
願你的精神被上帝接納.,[],2019-10-15T08:07:36Z,@Pentium8
💔,[],2019-10-15T08:06:36Z,@lalskxhxu1644
"She live alone all this time??
The first one to found her death is her cat, not police..
Anw what is the cause of her death???",['Grace Wang this is so fkn sad May she Rest In Peace Poor angel'],2019-10-15T08:04:27Z,@gracewang1805
Rest in piece my sweetie💔❤,['peace*  people might misunderstand u so better correct your comment'],2019-10-15T08:04:07Z,@mariammursal2905
All her haters must regret every words that came out of their mouths😠😭,"[""no way they'd regret anything"", 'Apparently they still say bad stuff about her even after her death the fuckers...😭😭']",2019-10-15T08:03:34Z,@jelly_belly5840
Why many people hate her and bully her ????. Why many people hate her ?. If you dont like her then dont watch her video or picture. But why must you post bad comment to her ? . . I really cant believe . I really hate people swear and curse sulli at instagram 😭😭,"[""@클럽의 에이스 yaaa . I Hate who do like that .  . I don't know why they must do like that . If they dont like sulli . Why dont unfollow . . How if they at her place . Confirm they very stress too ."", '@클럽의 에이스 i really hate someone have 2 face . Wtf .']",2019-10-15T08:03:33Z,@Dan_nial00
"A diet full of fresh animal products, except dairy cures depression , depression is when you are missing the nutrients in the diet. You don t get by some hate comments",[],2019-10-15T08:01:45Z,@r.t.1710
That’s why you shouldn’t hate too much because Sulli committed suicide because of all the hate and her depression. RIP Sulli,[],2019-10-15T08:00:54Z,@p4tira
quiero droga :v!,[],2019-10-15T07:58:04Z,@Jean-ji5pc
"It feels bad for someone feel like they are worthless so, please stop saying a word that affect for someone mental health",[],2019-10-15T07:57:06Z,@maryrosebiaco5194
rip sulli. why is it that suicide in korea always happen but most of it is an idol. maybe because all the idol in korea experienced depression. korea fans were toxic. why you keep doing it to your own people. idols were human being also let them breath give them space and do not care their personal life you should consider the fact that you call that person an idol because of his/her talent not because you are a fans you own them.,[],2019-10-15T07:53:45Z,@blinksfan5421
oh no... please tell me it’s not true😢,[],2019-10-15T07:52:12Z,@annasoi1164
Suicide of Korean celebrity is no longer a shock.,[],2019-10-15T07:51:48Z,@henghengheng9416
"Why the hell she did that? She have a good life. Other people don't even have house to live, no food to eat but still don't think about taking own live.","[""She suffered from depression, it's a medical condition so please be respectful"", 'Stop victim blaming. Sulli was hated on for just breathing. Sulli didn’t fit the mold society wanted her to be and misogynists degraded her. Don’t say insensitive things like “other people have it worse”.']",2019-10-15T07:51:07Z,@razrid1551
its Heartbreaking 😭😭😭😭😭,[],2019-10-15T07:50:07Z,@battuff1879
I'm so sad.,[],2019-10-15T07:49:10Z,@ct9578
"She was too beautiful for this world, that’s why she had to go to a place that is better than here. Hopefully it’s a place where she receives *only* love, and no hate comments",[],2019-10-15T07:49:01Z,@Stranger-qv4jc
i hope you who bullied her are happy. I hate you netizens who attack others because you are jealous! may you rest in peace sulli. your fans love you so much.,[],2019-10-15T07:48:16Z,@firehiwotg5321
Very sad,[],2019-10-15T07:45:45Z,@jadenrosmerah9816
I hope the ones who tormented her are now tormented with guilt 😡,"['Wish we lived in that world, brother.', 'Just like those who tormented Etika', '@@eno405 it broke my heart', '*Their souls might be ready to get burn at hell.*', ""Evil's don't feel guilt 😭 coz they are heartless monsters but I pray that they will pay for it in the worst way and then they will realise what they did and how did people felt 😭 but now I really want that govt. should do something now atleast this is unbearable  R.I.P SULLI 🌹""]",2019-10-15T07:45:04Z,@alexlao5531
Im so sorry to hear this 😢,[],2019-10-15T07:44:26Z,@stantalent7137
"Want to hear a secret? She died because of those fans (or not) that can't just keep the hatred to themselves, they are like just a virus to a computer that has a bad effect to the whole system and causes it to shutdown.
Our poor Sulli, I wish I was there when you always feel alone and down. 😢",[],2019-10-15T07:39:33Z,@Ruth-vd9lh
Rest in peace,[],2019-10-15T07:39:12Z,@monrinellyruspina1110
Lets blame the bashers,[],2019-10-15T07:37:25Z,@josecarloabrea6850
Rip,[],2019-10-15T07:36:23Z,@prazinayonzan7642
Such a waste of her. Too pretty to be gone im so sad😭,[],2019-10-15T07:34:11Z,@sanagimi6889
She's gone,['😔'],2019-10-15T07:33:45Z,@fabregas_noz
Note:taking your own life won't make you stay happy forever it will lead you to hell and you will burn forever there..so which one is better suicide or heaven ? If heaven then its time you open your eyes ..don't depend on others because others cant take you to heaven with them its starts from you and only you fight for yourself ..love yourself believe in yourself be your own motivator trust God and never stop praying then I'm sure one day when you reach heaven you will smile forever instead of burning forever .. God bless,[],2019-10-15T07:32:45Z,@khuuppmate
Cj sulli ơi cj tỉnh dậy đi😭,[],2019-10-15T07:32:13Z,@mingamingtv6259
